group,company,ticker_x,db_ticker,fiscal_year,revenue_annual_growth,op_income_annual_growth,annual_observations,revenue_growth_bucket_floor,revenue_growth_bucket_label,op_income_growth_bucket_floor,op_income_growth_bucket_label,company_best_growth_metric,company_avg_growth_rate,avg_pair_corr,pc1_share,strong_pair_share
Server OEM,Hewlett Packard Enterprise,HPE,HPE,2022,-0.07389737429208854,-1.2582417582417582,1,-0.1,-10%~0%,,,annual revenue YoY,-0.07389737429208854,0.3698194055280587,0.4767320484415804,0.2222222222222222
Server OEM,Inspur Electronic Information,000977.SZ,000977.SZ,2022,,,1,,,,,annual op income YoY,,0.3698194055280587,0.4767320484415804,0.2222222222222222
Server OEM,Lenovo,0992.HK,0992.HK,2022,,,1,,,,,annual op income YoY,,0.3698194055280587,0.4767320484415804,0.2222222222222222
Server OEM,NEC,6701.T,6701.T,2022,,,1,,,,,annual op income YoY,,0.3698194055280587,0.4767320484415804,0.2222222222222222
Server OEM,Super Micro Computer,SMCI,SMCI,2022,-0.04601783816521732,-0.11908508428208542,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.04601783816521732,0.3698194055280587,0.4767320484415804,0.2222222222222222
Server OEM,Unisplendour,000938.SZ,000938.SZ,2022,,,1,,,,,annual op income YoY,,0.3698194055280587,0.4767320484415804,0.2222222222222222
Server OEM,ASUSTeK Computer,2357.TW,2357.TW,2023,-0.1424440922575041,-0.13489124366132743,1,-0.2,-20%~-10%,-0.2,-20%~-10%,annual revenue YoY,-0.1424440922575041,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Dell Technologies,DELL,DELL,2023,0.021871131285739587,0.5574809805579037,1,0.0,0%~10%,0.5,50%~60%,annual revenue YoY,0.021871131285739587,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Hewlett Packard Enterprise,HPE,HPE,2023,0.02972351938329254,,1,0.0,0%~10%,,,annual revenue YoY,0.02972351938329254,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Inspur Electronic Information,000977.SZ,000977.SZ,2023,-0.10088050788185832,-0.3005209577922233,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.10088050788185832,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Lenovo,0992.HK,0992.HK,2023,-0.13504053214617917,-0.13365907402171484,1,-0.2,-20%~-10%,-0.2,-20%~-10%,annual revenue YoY,-0.13504053214617917,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,NEC,6701.T,6701.T,2023,0.021219365812014113,0.1949334863888923,1,0.0,0%~10%,0.1,10%~20%,annual revenue YoY,0.021219365812014113,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Pure Storage,PSTG,PSTG,2023,,,1,,,,,annual op income YoY,,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Super Micro Computer,SMCI,SMCI,2023,0.06532573928339658,0.447066103159222,1,0.0,0%~10%,0.4,40%~50%,annual revenue YoY,0.06532573928339658,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,Unisplendour,000938.SZ,000938.SZ,2023,-0.007717668880671824,-0.13083628112349255,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.007717668880671824,0.1774135799841258,0.34522622524719043,0.027777777777777776
Server OEM,ASUSTeK Computer,2357.TW,2357.TW,2024,0.18310105771851926,1.8655474948152206,1,0.1,10%~20%,1.8,180%~190%,annual revenue YoY,0.18310105771851926,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Dell Technologies,DELL,DELL,2024,0.16761278412368763,0.2643147896879241,1,0.1,10%~20%,0.2,20%~30%,annual revenue YoY,0.16761278412368763,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Hewlett Packard Enterprise,HPE,HPE,2024,0.025626259717823174,-0.30918727915194344,1,0.0,0%~10%,-0.4,-40%~-30%,annual revenue YoY,0.025626259717823174,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Inspur Electronic Information,000977.SZ,000977.SZ,2024,0.7172800155325807,0.36537040504345164,1,0.7000000000000001,70%~80%,0.30000000000000004,30%~40%,annual revenue YoY,0.7172800155325807,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Lenovo,0992.HK,0992.HK,2024,-0.0820553373057491,-0.2484387312309584,1,-0.1,-10%~0%,-0.30000000000000004,-30%~-20%,annual revenue YoY,-0.0820553373057491,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,NEC,6701.T,6701.T,2024,-0.01993295890804969,0.030002723264037634,1,-0.1,-10%~0%,0.0,0%~10%,annual revenue YoY,-0.01993295890804969,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Pure Storage,PSTG,PSTG,2024,0.028032994435312375,0.04370577035910572,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.028032994435312375,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Super Micro Computer,SMCI,SMCI,2024,0.46063610108668573,1.7041154687083995,1,0.4,40%~50%,1.7000000000000002,170%~180%,annual revenue YoY,0.46063610108668573,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,Unisplendour,000938.SZ,000938.SZ,2024,0.005163769339179725,-0.22934882411061763,1,0.0,0%~10%,-0.30000000000000004,-30%~-20%,annual revenue YoY,0.005163769339179725,0.16288270070924088,0.3078066241665206,0.05555555555555555
Server OEM,ASUSTeK Computer,2357.TW,2357.TW,2025,0.2431044353831595,-1.9938309153255673e-05,1,0.2,20%~30%,-0.1,-10%~0%,annual revenue YoY,0.2431044353831595,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Dell Technologies,DELL,DELL,2025,0.010909414310700916,0.23867782786005587,1,0.0,0%~10%,0.2,20%~30%,annual revenue YoY,0.010909414310700916,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Hewlett Packard Enterprise,HPE,HPE,2025,0.0224241998877035,1.6713554987212276,1,0.0,0%~10%,1.6,160%~170%,annual revenue YoY,0.0224241998877035,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Inspur Electronic Information,000977.SZ,000977.SZ,2025,0.4325317126016288,0.038415540514277646,1,0.4,40%~50%,0.0,0%~10%,annual revenue YoY,0.4325317126016288,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Lenovo,0992.HK,0992.HK,2025,0.2147796565912672,0.07895615878878282,1,0.2,20%~30%,0.0,0%~10%,annual revenue YoY,0.2147796565912672,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,NEC,6701.T,6701.T,2025,-0.002265836178081626,0.38257086117736017,1,-0.1,-10%~0%,0.30000000000000004,30%~40%,annual revenue YoY,-0.002265836178081626,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Pure Storage,PSTG,PSTG,2025,0.11924697795996009,0.1605727200761793,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.11924697795996009,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Super Micro Computer,SMCI,SMCI,2025,0.37092884488921385,1.2709335942977682,1,0.30000000000000004,30%~40%,1.2000000000000002,120%~130%,annual revenue YoY,0.37092884488921385,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Unisplendour,000938.SZ,000938.SZ,2025,0.22428937154672757,0.0835067426775753,1,0.2,20%~30%,0.0,0%~10%,annual revenue YoY,0.22428937154672757,0.29833524385832094,0.4614780164690157,0.2222222222222222
Server OEM,Dell Technologies,DELL,DELL,2026,-0.13563894781087182,-0.06238086986657421,1,-0.2,-20%~-10%,-0.1,-10%~0%,annual revenue YoY,-0.13563894781087182,0.44204151560237176,0.5472545271944728,0.3055555555555556
Server OEM,Pure Storage,PSTG,PSTG,2026,0.15614059120676815,0.13500528870392148,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.15614059120676815,0.44204151560237176,0.5472545271944728,0.3055555555555556
components,Amphenol,APH,APH,2016,,,1,,,,,annual op income YoY,,0.1964524907885637,0.3511463931663306,0.04395604395604396
components,Analog Devices,ADI,ADI,2016,,,1,,,,,annual op income YoY,,0.1964524907885637,0.3511463931663306,0.04395604395604396
components,Monolithic Power Systems,MPWR,MPWR,2016,,,1,,,,,annual op income YoY,,0.1964524907885637,0.3511463931663306,0.04395604395604396
components,Rambus,RMBS,RMBS,2016,,,1,,,,,annual op income YoY,,0.1964524907885637,0.3511463931663306,0.04395604395604396
components,TE Connectivity,TEL,TEL,2016,,,1,,,,,annual op income YoY,,0.1964524907885637,0.3511463931663306,0.04395604395604396
components,Amphenol,APH,APH,2017,,0.06775565435917286,1,,,0.0,0%~10%,annual op income YoY,0.06775565435917286,0.08232217607155837,0.22907295121075108,0.01098901098901099
components,Analog Devices,ADI,ADI,2017,0.19907999691424072,0.1041311177380515,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.19907999691424072,0.08232217607155837,0.22907295121075108,0.01098901098901099
components,Monolithic Power Systems,MPWR,MPWR,2017,0.1788521776063141,0.16345609065155808,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.1788521776063141,0.08232217607155837,0.22907295121075108,0.01098901098901099
components,Rambus,RMBS,RMBS,2017,-0.0009441660653226602,-0.05210628301436049,1,-0.1,-10%~0%,-0.1,-10%~0%,annual revenue YoY,-0.0009441660653226602,0.08232217607155837,0.22907295121075108,0.01098901098901099
components,TE Connectivity,TEL,TEL,2017,0.021715526601520097,-0.031024930747922452,1,0.0,0%~10%,-0.1,-10%~0%,annual revenue YoY,0.021715526601520097,0.08232217607155837,0.22907295121075108,0.01098901098901099
components,Amphenol,APH,APH,2018,,0.09097492531909124,1,,,0.0,0%~10%,annual op income YoY,0.09097492531909124,0.30441198017661464,0.4103440941157106,0.10989010989010989
components,Analog Devices,ADI,ADI,2018,-0.0039832994283705014,0.2374353215597209,1,-0.1,-10%~0%,0.2,20%~30%,annual revenue YoY,-0.0039832994283705014,0.30441198017661464,0.4103440941157106,0.10989010989010989
components,Monolithic Power Systems,MPWR,MPWR,2018,0.16692737497260324,0.32571219868517165,1,0.1,10%~20%,0.30000000000000004,30%~40%,annual revenue YoY,0.16692737497260324,0.30441198017661464,0.4103440941157106,0.10989010989010989
components,Rambus,RMBS,RMBS,2018,0.1360850282504944,-0.5289554746569588,1,0.1,10%~20%,-0.6000000000000001,-60%~-50%,annual revenue YoY,0.1360850282504944,0.30441198017661464,0.4103440941157106,0.10989010989010989
components,TE Connectivity,TEL,TEL,2018,-0.07201831112564372,0.03373356203544886,1,-0.1,-10%~0%,0.0,0%~10%,annual revenue YoY,-0.07201831112564372,0.30441198017661464,0.4103440941157106,0.10989010989010989
components,Amphenol,APH,APH,2019,0.11531242046322232,0.1845336873547958,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.11531242046322232,0.5049011487105012,0.5639280189802524,0.27472527472527475
components,Analog Devices,ADI,ADI,2019,0.5333898987230115,0.1309672487044211,1,0.5,50%~60%,0.1,10%~20%,annual revenue YoY,0.5333898987230115,0.5049011487105012,0.5639280189802524,0.27472527472527475
components,Monolithic Power Systems,MPWR,MPWR,2019,0.21165785445049057,0.4220067221334509,1,0.2,20%~30%,0.4,40%~50%,annual revenue YoY,0.21165785445049057,0.5049011487105012,0.5639280189802524,0.27472527472527475
components,Rambus,RMBS,RMBS,2019,0.16785354593178203,0.6172344093692406,1,0.1,10%~20%,0.6000000000000001,60%~70%,annual revenue YoY,0.16785354593178203,0.5049011487105012,0.5639280189802524,0.27472527472527475
components,TE Connectivity,TEL,TEL,2019,0.07337914023960534,0.03761061946902644,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.07337914023960534,0.5049011487105012,0.5639280189802524,0.27472527472527475
components,Amphenol,APH,APH,2020,0.16982585255230842,0.18163351078733547,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.16982585255230842,0.49051914998223944,0.5516462196403565,0.3076923076923077
components,Analog Devices,ADI,ADI,2020,0.18647902905522584,0.6336882643982726,1,0.1,10%~20%,0.6000000000000001,60%~70%,annual revenue YoY,0.18647902905522584,0.49051914998223944,0.5516462196403565,0.3076923076923077
components,Monolithic Power Systems,MPWR,MPWR,2020,0.23666624905240496,0.46579871874354195,1,0.2,20%~30%,0.4,40%~50%,annual revenue YoY,0.23666624905240496,0.49051914998223944,0.5516462196403565,0.3076923076923077
components,Rambus,RMBS,RMBS,2020,-0.4118459612918982,-2.598452405021413,1,-0.5,-50%~-40%,,,annual revenue YoY,-0.4118459612918982,0.49051914998223944,0.5516462196403565,0.3076923076923077
components,TE Connectivity,TEL,TEL,2020,0.14796881411571605,0.2425373134328359,1,0.1,10%~20%,0.2,20%~30%,annual revenue YoY,0.14796881411571605,0.49051914998223944,0.5516462196403565,0.3076923076923077
components,Amphenol,APH,APH,2021,0.002852962692026395,-0.04013278795423558,1,0.0,0%~10%,-0.1,-10%~0%,annual revenue YoY,0.002852962692026395,0.11720838086187177,0.2626005454604763,0.03296703296703297
components,Analog Devices,ADI,ADI,2021,-0.03753183492380108,-0.09948520443106379,1,-0.1,-10%~0%,-0.1,-10%~0%,annual revenue YoY,-0.03753183492380108,0.11720838086187177,0.2626005454604763,0.03296703296703297
components,Monolithic Power Systems,MPWR,MPWR,2021,0.07819438100765486,-0.09627449598195403,1,0.0,0%~10%,-0.1,-10%~0%,annual revenue YoY,0.07819438100765486,0.11720838086187177,0.2626005454604763,0.03296703296703297
components,Rambus,RMBS,RMBS,2021,-0.015562216426399433,,1,-0.1,-10%~0%,,,annual revenue YoY,-0.015562216426399433,0.11720838086187177,0.2626005454604763,0.03296703296703297
components,TE Connectivity,TEL,TEL,2021,-0.038604518158421475,-0.15143715143715142,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.038604518158421475,0.11720838086187177,0.2626005454604763,0.03296703296703297
components,AT&S,ATS.VI,ATS.VI,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Amphenol,APH,APH,2022,0.04540812604858124,0.011857707509881354,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.04540812604858124,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Analog Devices,ADI,ADI,2022,-0.064764611967989,-0.12414533312132292,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.064764611967989,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Ibiden,4062.T,4062.T,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,LG Innotek,011070.KS,011070.KS,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Monolithic Power Systems,MPWR,MPWR,2022,0.34483796528544186,0.5491312571907725,1,0.30000000000000004,30%~40%,0.5,50%~60%,annual revenue YoY,0.34483796528544186,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Murata Manufacturing,6981.T,6981.T,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Nan Ya PCB,8046.TW,8046.TW,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Rambus,RMBS,RMBS,2022,0.08224408289873164,,1,0.0,0%~10%,,,annual revenue YoY,0.08224408289873164,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Samsung Electro-Mechanics,009150.KS,009150.KS,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Silicon Motion,SIMO,SIMO,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,TE Connectivity,TEL,TEL,2022,-0.09488399762046396,-0.7285136501516684,1,-0.1,-10%~0%,-0.8,-80%~-70%,annual revenue YoY,-0.09488399762046396,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Unimicron,3037.TW,3037.TW,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,Yageo,2327.TW,2327.TW,2022,,,1,,,,,annual op income YoY,,0.595409444158697,0.6422383842136071,0.45054945054945056
components,AT&S,ATS.VI,ATS.VI,2023,0.16344406452762872,0.13999666977154135,1,0.1,10%~20%,0.1,10%~20%,annual revenue YoY,0.16344406452762872,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Amphenol,APH,APH,2023,0.2648478293735246,0.2848510742187498,1,0.2,20%~30%,0.2,20%~30%,annual revenue YoY,0.2648478293735246,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Analog Devices,ADI,ADI,2023,0.30612401518028753,0.12945621674440222,1,0.30000000000000004,30%~40%,0.1,10%~20%,annual revenue YoY,0.30612401518028753,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Ibiden,4062.T,4062.T,2023,-0.03291237493161747,-0.05069298173669501,1,-0.1,-10%~0%,-0.1,-10%~0%,annual revenue YoY,-0.03291237493161747,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,LG Innotek,011070.KS,011070.KS,2023,0.03976833223945997,-0.3622742352077484,1,0.0,0%~10%,-0.4,-40%~-30%,annual revenue YoY,0.03976833223945997,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Monolithic Power Systems,MPWR,MPWR,2023,0.4302743080719804,0.6516471343512793,1,0.4,40%~50%,0.6000000000000001,60%~70%,annual revenue YoY,0.4302743080719804,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Murata Manufacturing,6981.T,6981.T,2023,-0.13536721615132496,-0.3583783640947371,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.13536721615132496,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Nan Ya PCB,8046.TW,8046.TW,2023,-0.3757369813554451,-0.7445489617275707,1,-0.4,-40%~-30%,-0.8,-80%~-70%,annual revenue YoY,-0.3757369813554451,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Rambus,RMBS,RMBS,2023,0.3328245142537003,,1,0.30000000000000004,30%~40%,,,annual revenue YoY,0.3328245142537003,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Samsung Electro-Mechanics,009150.KS,009150.KS,2023,-0.06730840528332804,-0.44778615631192054,1,-0.1,-10%~0%,-0.5,-50%~-40%,annual revenue YoY,-0.06730840528332804,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Silicon Motion,SIMO,SIMO,2023,-0.3243177812946324,-0.8078062664769148,1,-0.4,-40%~-30%,-0.9,-90%~-80%,annual revenue YoY,-0.3243177812946324,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,TE Connectivity,TEL,TEL,2023,0.22601051593821886,3.532588454376164,1,0.2,20%~30%,3.5,350%~360%,annual revenue YoY,0.22601051593821886,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Unimicron,3037.TW,3037.TW,2023,-0.292700919519428,-0.7768080598196965,1,-0.30000000000000004,-30%~-20%,-0.8,-80%~-70%,annual revenue YoY,-0.292700919519428,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,Yageo,2327.TW,2327.TW,2023,-0.15118240925915039,-0.3266604061753926,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.15118240925915039,0.4693123376491232,0.5325729025743062,0.23076923076923078
components,AT&S,ATS.VI,ATS.VI,2024,-0.1348512625157423,-0.45156443990025974,1,-0.2,-20%~-10%,-0.5,-50%~-40%,annual revenue YoY,-0.1348512625157423,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Amphenol,APH,APH,2024,0.16059689416437584,0.2283501971402786,1,0.1,10%~20%,0.2,20%~30%,annual revenue YoY,0.16059689416437584,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Analog Devices,ADI,ADI,2024,0.6416348035591939,0.9375357891881637,1,0.6000000000000001,60%~70%,0.9,90%~100%,annual revenue YoY,0.6416348035591939,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Ibiden,4062.T,4062.T,2024,-0.17141737213567942,-0.3861678606561675,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.17141737213567942,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,LG Innotek,011070.KS,011070.KS,2024,-0.016327669271314016,-0.18754388064284255,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.016327669271314016,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Monolithic Power Systems,MPWR,MPWR,2024,0.4854702524759935,1.0074347317437513,1,0.4,40%~50%,1.0,100%~110%,annual revenue YoY,0.4854702524759935,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Murata Manufacturing,6981.T,6981.T,2024,-0.09204298273136635,-0.3130446814988701,1,-0.1,-10%~0%,-0.4,-40%~-30%,annual revenue YoY,-0.09204298273136635,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Nan Ya PCB,8046.TW,8046.TW,2024,-0.2573662397947726,-1.1952634467793075,1,-0.30000000000000004,-30%~-20%,,,annual revenue YoY,-0.2573662397947726,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Rambus,RMBS,RMBS,2024,0.38528010624299447,2.1688151229356287,1,0.30000000000000004,30%~40%,2.1,210%~220%,annual revenue YoY,0.38528010624299447,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Samsung Electro-Mechanics,009150.KS,009150.KS,2024,0.10674302954200754,0.06340106205997453,1,0.1,10%~20%,0.0,0%~10%,annual revenue YoY,0.10674302954200754,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Silicon Motion,SIMO,SIMO,2024,0.2572354813171407,1.236926438455936,1,0.2,20%~30%,1.2000000000000002,120%~130%,annual revenue YoY,0.2572354813171407,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,TE Connectivity,TEL,TEL,2024,0.09100046907458292,0.132292522596549,1,0.0,0%~10%,0.1,10%~20%,annual revenue YoY,0.09100046907458292,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Unimicron,3037.TW,3037.TW,2024,0.07788029455368983,-0.4424592009910471,1,0.0,0%~10%,-0.5,-50%~-40%,annual revenue YoY,0.07788029455368983,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,Yageo,2327.TW,2327.TW,2024,0.09893899425822594,0.11794427269651186,1,0.0,0%~10%,0.1,10%~20%,annual revenue YoY,0.09893899425822594,0.17824282820734008,0.3224146517152499,0.04395604395604396
components,AT&S,ATS.VI,ATS.VI,2025,0.02571140788460813,-0.1408963798580859,1,0.0,0%~10%,-0.2,-20%~-10%,annual revenue YoY,0.02571140788460813,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Amphenol,APH,APH,2025,-0.005410758139903327,-0.010132260809034066,1,-0.1,-10%~0%,-0.1,-10%~0%,annual revenue YoY,-0.005410758139903327,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Analog Devices,ADI,ADI,2025,0.02427061267844155,0.16604507884222408,1,0.0,0%~10%,0.1,10%~20%,annual revenue YoY,0.02427061267844155,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Ibiden,4062.T,4062.T,2025,0.010482475508747369,0.014551945101012542,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.010482475508747369,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,LG Innotek,011070.KS,011070.KS,2025,0.021595525520302195,-0.06835892000419497,1,0.0,0%~10%,-0.1,-10%~0%,annual revenue YoY,0.021595525520302195,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Monolithic Power Systems,MPWR,MPWR,2025,0.015006565790559145,-0.08551686171777861,1,0.0,0%~10%,-0.1,-10%~0%,annual revenue YoY,0.015006565790559145,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Murata Manufacturing,6981.T,6981.T,2025,0.07718445295305543,0.3156664481832887,1,0.0,0%~10%,0.30000000000000004,30%~40%,annual revenue YoY,0.07718445295305543,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Nan Ya PCB,8046.TW,8046.TW,2025,0.2290724646722484,,1,0.2,20%~30%,,,annual revenue YoY,0.2290724646722484,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Rambus,RMBS,RMBS,2025,0.013905227213259597,0.9968157833173044,1,0.0,0%~10%,0.9,90%~100%,annual revenue YoY,0.013905227213259597,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Samsung Electro-Mechanics,009150.KS,009150.KS,2025,0.08717350226014209,0.2288934852090383,1,0.0,0%~10%,0.2,20%~30%,annual revenue YoY,0.08717350226014209,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Silicon Motion,SIMO,SIMO,2025,0.10214024730197901,0.00974614441224686,1,0.1,10%~20%,0.0,0%~10%,annual revenue YoY,0.10214024730197901,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,TE Connectivity,TEL,TEL,2025,-0.015171058288802941,-0.16400580551523947,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.015171058288802941,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Unimicron,3037.TW,3037.TW,2025,0.12353230625920708,0.28838030680399096,1,0.1,10%~20%,0.2,20%~30%,annual revenue YoY,0.12353230625920708,0.4075786690981341,0.48754140997691386,0.14285714285714285
components,Yageo,2327.TW,2327.TW,2025,0.07912251665042613,0.252589854318247,1,0.0,0%~10%,0.2,20%~30%,annual revenue YoY,0.07912251665042613,0.4075786690981341,0.48754140997691386,0.14285714285714285
foundry,SMIC,0981.HK,0981.HK,2022,,,1,,,,,annual op income YoY,,-0.11901009441727725,0.5595050472086386,0.0
foundry,TSMC,TSM,TSM,2022,,,1,,,,,annual op income YoY,,-0.11901009441727725,0.5595050472086386,0.0
foundry,SMIC,0981.HK,0981.HK,2023,-0.13085203327685258,-0.8007859213676283,1,-0.2,-20%~-10%,-0.9,-90%~-80%,annual revenue YoY,-0.13085203327685258,-0.30674380960821784,0.6533719048041089,0.0
foundry,TSMC,TSM,TSM,2023,-0.045123853782202406,-0.1781946823411683,1,-0.1,-10%~0%,-0.2,-20%~-10%,annual revenue YoY,-0.045123853782202406,-0.30674380960821784,0.6533719048041089,0.0
foundry,SMIC,0981.HK,0981.HK,2024,0.2702435791165472,0.3296427409310727,1,0.2,20%~30%,0.30000000000000004,30%~40%,annual revenue YoY,0.2702435791165472,0.15598700367952092,0.5779935018397605,0.0
foundry,TSMC,TSM,TSM,2024,0.3388813286063914,0.4347299778311948,1,0.30000000000000004,30%~40%,0.4,40%~50%,annual revenue YoY,0.3388813286063914,0.15598700367952092,0.5779935018397605,0.0
foundry,SMIC,0981.HK,0981.HK,2025,0.16150569849939989,1.1958367703430541,1,0.1,10%~20%,1.1,110%~120%,annual revenue YoY,0.16150569849939989,-0.060661893738914015,0.530330946869457,0.0
foundry,TSMC,TSM,TSM,2025,0.3160502250676387,0.464516686836816,1,0.30000000000000004,30%~40%,0.4,40%~50%,annual revenue YoY,0.3160502250676387,-0.060661893738914015,0.530330946869457,0.0
meterier,Corning,GLW,GLW,2016,,,1,,,,,annual op income YoY,,0.05507937836998749,0.3043750280131596,0.07142857142857142
meterier,Entegris,ENTG,ENTG,2016,,,1,,,,,annual op income YoY,,0.05507937836998749,0.3043750280131596,0.07142857142857142
meterier,Corning,GLW,GLW,2017,,-0.3153806317969964,1,,,-0.4,-40%~-30%,annual op income YoY,-0.3153806317969964,0.08954872299440611,0.32716465469115524,0.0
meterier,Entegris,ENTG,ENTG,2017,0.1237458020162796,4.529081202584996,1,0.1,10%~20%,4.5,450%~460%,annual revenue YoY,0.1237458020162796,0.08954872299440611,0.32716465469115524,0.0
meterier,Corning,GLW,GLW,2018,,0.07715582450832081,1,,,0.0,0%~10%,annual op income YoY,0.07715582450832081,0.29756740445490915,0.4090595119976285,0.0
