source_section,target_section,source_metric,target_metric,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_revenue_yoy_per_1_capex_change,status
Energy,Server EMS,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads Server EMS revenue by 5 quarter(s),26,-0.16506981775575047,0.027248044733916673,-0.8680773084267791,ok
Energy,Server EMS,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads Server EMS revenue by 6 quarter(s),25,-0.10203491558940944,0.01041112399933791,-0.5489819384439002,ok
Energy,Server EMS,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads Server EMS revenue by 7 quarter(s),24,-0.147899257696581,0.021874190427199673,-0.7930293243292771,ok
Energy,Server EMS,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads Server EMS revenue by 8 quarter(s),23,-0.1348453882782966,0.018183278739924567,-0.7429909398857312,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server Networking revenue leads Energy capex by 4 quarter(s),25,-0.042323557297800234,0.0017912835023401795,-0.0013933333409820062,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server Networking revenue leads Energy capex by 3 quarter(s),26,0.05207764412377682,0.0027120810174827465,0.0024779532164685286,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server Networking revenue leads Energy capex by 2 quarter(s),27,0.00045474765702736174,2.0679543157187503e-07,2.1972107853793824e-05,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server Networking revenue leads Energy capex by 1 quarter(s),28,0.0808331311268508,0.006533995087770655,0.00423112818086304,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,Energy capex and Server Networking revenue move in the same quarter,29,0.22127044578085575,0.04896061017605863,0.011731093596471946,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,Energy capex leads Server Networking revenue by 1 quarter(s),29,0.034568523340341835,0.0011949828059317582,0.0018914511450689516,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,Energy capex leads Server Networking revenue by 2 quarter(s),29,0.3259347425593399,0.10623345640722318,0.018182748211078133,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,Energy capex leads Server Networking revenue by 3 quarter(s),29,-0.00793167728461442,6.291150454726838e-05,-0.000464029857939729,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,Energy capex leads Server Networking revenue by 4 quarter(s),28,-0.0632017657330346,0.003994463191773386,-0.0037101208119931597,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads Server Networking revenue by 5 quarter(s),27,-0.07122695702243018,0.0050732794066751154,-0.004187707943301695,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads Server Networking revenue by 6 quarter(s),26,-0.28405888543045493,0.08068945039199232,-0.01675981087687898,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads Server Networking revenue by 7 quarter(s),25,-0.16127021437973488,0.026008082046085648,-0.009769173947430909,ok
Energy,Server Networking,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads Server Networking revenue by 8 quarter(s),24,-0.15166929633359152,0.0230035754503268,-0.00918168233596417,ok
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server ODM revenue leads Energy capex by 4 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server ODM revenue leads Energy capex by 3 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server ODM revenue leads Energy capex by 2 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server ODM revenue leads Energy capex by 1 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,Energy capex and Server ODM revenue move in the same quarter,1,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,Energy capex leads Server ODM revenue by 1 quarter(s),1,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,Energy capex leads Server ODM revenue by 2 quarter(s),1,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,Energy capex leads Server ODM revenue by 3 quarter(s),1,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,Energy capex leads Server ODM revenue by 4 quarter(s),1,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads Server ODM revenue by 5 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads Server ODM revenue by 6 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads Server ODM revenue by 7 quarter(s),0,,,,insufficient_observations
Energy,Server ODM,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads Server ODM revenue by 8 quarter(s),0,,,,insufficient_observations
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server OEM revenue leads Energy capex by 4 quarter(s),25,-0.1093644451119063,0.011960581854635164,-0.036445615127375465,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server OEM revenue leads Energy capex by 3 quarter(s),26,-0.10959416159229282,0.012010880255117592,-0.05731192411662002,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server OEM revenue leads Energy capex by 2 quarter(s),27,-0.08458166230598707,0.007154057598444034,-0.04396717861576255,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server OEM revenue leads Energy capex by 1 quarter(s),28,0.05846055669973458,0.003417636689642882,0.030337416512690788,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,Energy capex and Server OEM revenue move in the same quarter,29,0.19343265780492272,0.03741619310547633,0.10018329525478926,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,Energy capex leads Server OEM revenue by 1 quarter(s),29,0.16314489834925971,0.026616257857390285,0.08475695448109842,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,Energy capex leads Server OEM revenue by 2 quarter(s),29,0.25991451343919825,0.06755555429633517,0.13535710453160402,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,Energy capex leads Server OEM revenue by 3 quarter(s),29,0.08065886598945515,0.006505852662704885,0.04209669656709924,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,Energy capex leads Server OEM revenue by 4 quarter(s),28,-0.07752189951282476,0.0060096449040765,-0.04054706892008123,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads Server OEM revenue by 5 quarter(s),27,-0.09165006089532372,0.008399733662116547,-0.047894773607220116,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads Server OEM revenue by 6 quarter(s),26,-0.1553872468303553,0.024145196477517762,-0.08138868526638968,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads Server OEM revenue by 7 quarter(s),25,-0.11235750000086578,0.012624207806444554,-0.06034005624375364,ok
Energy,Server OEM,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads Server OEM revenue by 8 quarter(s),24,-0.09147945018915601,0.008368489806910276,-0.04907709711546253,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,components revenue leads Energy capex by 4 quarter(s),25,-0.09827106470870925,0.00965720215898332,-1.0256980636360609,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,components revenue leads Energy capex by 3 quarter(s),26,-0.09286344598579466,0.008623619600356602,-1.2382758776425067,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,components revenue leads Energy capex by 2 quarter(s),27,-0.10285486687884207,0.010579123640664323,-1.3629790932144359,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,components revenue leads Energy capex by 1 quarter(s),28,0.13023295882317512,0.016960623563838827,1.7219367568316197,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,Energy capex and components revenue move in the same quarter,29,0.1447297122920806,0.020946689620148423,1.9091234467263678,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,Energy capex leads components revenue by 1 quarter(s),29,0.16985733092904562,0.028851512870339317,2.240707170225533,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,Energy capex leads components revenue by 2 quarter(s),28,0.24801821556086803,0.061513035249997204,3.2779773378705417,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,Energy capex leads components revenue by 3 quarter(s),27,0.0029424578086877846,8.65805795590772e-06,0.038887861031263106,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,Energy capex leads components revenue by 4 quarter(s),26,-0.08212979898679323,0.006745303881611063,-1.0877147775319809,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads components revenue by 5 quarter(s),25,-0.07569943034752669,0.005730403754940044,-1.027364085512403,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads components revenue by 6 quarter(s),24,-0.13411994428171894,0.017988159454131396,-1.8171429362816462,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads components revenue by 7 quarter(s),23,-0.07449696169610272,0.005549797301950595,-1.0391109940074512,ok
Energy,components,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads components revenue by 8 quarter(s),22,-0.0576578473281405,0.0033244273585151586,-0.8101624114176867,ok
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,foundry revenue leads Energy capex by 4 quarter(s),0,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,foundry revenue leads Energy capex by 3 quarter(s),0,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,foundry revenue leads Energy capex by 2 quarter(s),1,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,foundry revenue leads Energy capex by 1 quarter(s),2,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,Energy capex and foundry revenue move in the same quarter,3,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,Energy capex leads foundry revenue by 1 quarter(s),3,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,Energy capex leads foundry revenue by 2 quarter(s),3,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,Energy capex leads foundry revenue by 3 quarter(s),3,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,Energy capex leads foundry revenue by 4 quarter(s),3,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads foundry revenue by 5 quarter(s),2,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads foundry revenue by 6 quarter(s),1,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads foundry revenue by 7 quarter(s),0,,,,insufficient_observations
Energy,foundry,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads foundry revenue by 8 quarter(s),0,,,,insufficient_observations
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,meterier revenue leads Energy capex by 4 quarter(s),23,0.46921568694272736,0.22016336087313554,0.09239905031778496,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,meterier revenue leads Energy capex by 3 quarter(s),24,-0.19032951482688787,0.036225324214238526,-0.0927871081928536,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,meterier revenue leads Energy capex by 2 quarter(s),24,-0.10825324499692816,0.011718765052364952,-0.021155355696396132,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,meterier revenue leads Energy capex by 1 quarter(s),25,-0.08710573619881859,0.007587409278738176,-0.017084288032169676,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,Energy capex and meterier revenue move in the same quarter,27,0.12735783229090383,0.016220017445837988,0.024915930056821793,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,Energy capex leads meterier revenue by 1 quarter(s),25,0.004634836085066842,2.1481705535437734e-05,0.0007496412514655484,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,Energy capex leads meterier revenue by 2 quarter(s),24,0.05280212279459761,0.0027880641716157644,0.008909657947284834,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,Energy capex leads meterier revenue by 3 quarter(s),24,-0.12103852301002076,0.014650324052447324,-0.01981076174727983,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,Energy capex leads meterier revenue by 4 quarter(s),24,-0.13748176629629957,0.018901236063950333,-0.02281937400513054,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,Energy capex leads meterier revenue by 5 quarter(s),22,-0.08321949037755647,0.006925483578700213,-0.010573340629556687,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,Energy capex leads meterier revenue by 6 quarter(s),21,0.0362238470230579,0.0013121670931499007,0.0013352435952858359,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,Energy capex leads meterier revenue by 7 quarter(s),21,-0.11164055465852778,0.012463613444463728,-0.002749996840235911,ok
Energy,meterier,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,Energy capex leads meterier revenue by 8 quarter(s),20,-0.04811407268277991,0.002314963990123828,-0.001766022796562754,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Chip revenue leads HW equipment capex by 4 quarter(s),16,0.0019529082473685665,3.813850622640166e-06,3.1549680787652515e-05,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Chip revenue leads HW equipment capex by 3 quarter(s),17,-0.1159990281876415,0.013455774540477248,-0.0019462943771524277,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Chip revenue leads HW equipment capex by 2 quarter(s),18,-0.1384291114087064,0.019162618885404048,-0.0036590807470544755,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Chip revenue leads HW equipment capex by 1 quarter(s),19,-0.05165410309915667,0.0026681463669783064,-0.00420182507248042,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,0,synchronous,HW equipment capex and AI Chip revenue move in the same quarter,20,0.019928579020600384,0.0003971482617803138,0.001585931253394297,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,1,source capex leads,HW equipment capex leads AI Chip revenue by 1 quarter(s),20,-0.09139949906348917,0.008353868429056758,-0.0027105660764119638,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,2,source capex leads,HW equipment capex leads AI Chip revenue by 2 quarter(s),20,0.11115185837785091,0.012354735620849825,0.003650489468584976,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,3,source capex leads,HW equipment capex leads AI Chip revenue by 3 quarter(s),20,-0.17312225137125783,0.029971313919852985,-0.014330900855377339,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,4,source capex leads,HW equipment capex leads AI Chip revenue by 4 quarter(s),19,-0.2042280945023776,0.04170911458407208,-0.007396974725892069,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,5,source capex leads,HW equipment capex leads AI Chip revenue by 5 quarter(s),18,0.11195529031022557,0.012533987028446887,0.003527156004361582,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,6,source capex leads,HW equipment capex leads AI Chip revenue by 6 quarter(s),18,-0.33060022157487134,0.10929650650535402,-0.011055615151325261,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,7,source capex leads,HW equipment capex leads AI Chip revenue by 7 quarter(s),18,-0.07471149278386437,0.005581807153993417,-0.002722606055395024,ok
HW equipment,AI Chip,capex_yoy_pct,revenue_usd_m_yoy_pct,8,source capex leads,HW equipment capex leads AI Chip revenue by 8 quarter(s),17,0.15808420547352103,0.024990616020194416,0.005372349516229684,ok
HW equipment,AI Platforms,capex_yoy_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Platforms revenue leads HW equipment capex by 4 quarter(s),16,-0.5829548004540334,0.33983629937240184,-0.0028972748638635766,ok
HW equipment,AI Platforms,capex_yoy_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Platforms revenue leads HW equipment capex by 3 quarter(s),17,-0.2303595367751014,0.0530655161832393,-0.0013133337179571118,ok
