section,target_metric,target_metric_label,target_transform,lag_quarters,lag_interpretation,observations,corr,r_squared,beta_target_per_1_capex_yoy
components,gross_profit_usd_m,Gross profit,YoY %,2,Hyperscaler capex leads target by 2 quarter(s),27,-0.17863298866076113,0.03190974463787562,-8.07122438384225
components,gross_profit_usd_m,Gross profit,YoY %,3,Hyperscaler capex leads target by 3 quarter(s),26,-0.3692054457492134,0.13631266117087534,-39.30013854824263
components,gross_profit_usd_m,Gross profit,YoY %,4,Hyperscaler capex leads target by 4 quarter(s),25,-0.24794791161936594,0.0614781668764049,-26.758533968855346
components,gross_profit_usd_m,Gross profit,YoY %,5,Hyperscaler capex leads target by 5 quarter(s),24,-0.06451060232389998,0.004161617812192369,-7.020464247301868
components,gross_profit_usd_m,Gross profit,YoY %,6,Hyperscaler capex leads target by 6 quarter(s),23,-0.13132202152825398,0.017245473338267203,-14.373837446182561
components,gross_profit_usd_m,Gross profit,YoY %,7,Hyperscaler capex leads target by 7 quarter(s),23,0.10034822883965726,0.01006976703125622,10.987448182208528
components,gross_profit_usd_m,Gross profit,YoY %,8,Hyperscaler capex leads target by 8 quarter(s),22,0.3302973885747517,0.10909636489930052,36.70575469071828
components,operating_income_usd_m,Operating income,YoY delta USDm,-4,Target leads hyperscaler capex by 4 quarter(s),25,0.2690562336934464,0.07239125688930244,23402.48990254029
components,operating_income_usd_m,Operating income,YoY delta USDm,-3,Target leads hyperscaler capex by 3 quarter(s),26,0.4338752474463725,0.188247730346651,51319.2842122021
components,operating_income_usd_m,Operating income,YoY delta USDm,-2,Target leads hyperscaler capex by 2 quarter(s),27,0.3803507013424495,0.14466665601169323,54402.8520326018
components,operating_income_usd_m,Operating income,YoY delta USDm,-1,Target leads hyperscaler capex by 1 quarter(s),28,0.5866060850113679,0.3441066989723642,84775.31315674269
components,operating_income_usd_m,Operating income,YoY delta USDm,0,Same quarter,29,0.5654477424049446,0.3197311493908485,88754.12228719873
components,operating_income_usd_m,Operating income,YoY delta USDm,1,Hyperscaler capex leads target by 1 quarter(s),28,-0.005445485119120328,2.9653308182560935e-05,-805.4769546649775
components,operating_income_usd_m,Operating income,YoY delta USDm,2,Hyperscaler capex leads target by 2 quarter(s),27,-0.4043541847247507,0.16350230670441782,-66153.7398682737
components,operating_income_usd_m,Operating income,YoY delta USDm,3,Hyperscaler capex leads target by 3 quarter(s),26,-0.25966586636116257,0.06742636215309314,-69209.61834490785
components,operating_income_usd_m,Operating income,YoY delta USDm,4,Hyperscaler capex leads target by 4 quarter(s),25,-0.1676799704234439,0.02811657248120702,-44491.981523257506
components,operating_income_usd_m,Operating income,YoY delta USDm,5,Hyperscaler capex leads target by 5 quarter(s),24,-0.3572906756429159,0.12765662690137133,-110265.0477631476
components,operating_income_usd_m,Operating income,YoY delta USDm,6,Hyperscaler capex leads target by 6 quarter(s),23,-0.3163816774757362,0.10009736584236076,-89406.17435298319
components,operating_income_usd_m,Operating income,YoY delta USDm,7,Hyperscaler capex leads target by 7 quarter(s),23,0.011027953620011655,0.00012161576104512817,3455.549179461199
components,operating_income_usd_m,Operating income,YoY delta USDm,8,Hyperscaler capex leads target by 8 quarter(s),22,0.1287626354497181,0.016579816287957003,40911.29528404716
components,net_income_usd_m,Net income,YoY delta USDm,-4,Target leads hyperscaler capex by 4 quarter(s),25,0.34396876176353414,0.1183145090691389,19741.777073796202
components,net_income_usd_m,Net income,YoY delta USDm,-3,Target leads hyperscaler capex by 3 quarter(s),26,0.37593421264974364,0.14132653224058267,31978.064094072557
components,net_income_usd_m,Net income,YoY delta USDm,-2,Target leads hyperscaler capex by 2 quarter(s),27,0.38477263624761426,0.14804998160493887,37357.559406734516
components,net_income_usd_m,Net income,YoY delta USDm,-1,Target leads hyperscaler capex by 1 quarter(s),28,0.5687857520992942,0.3235172317911597,57977.231562225825
components,net_income_usd_m,Net income,YoY delta USDm,0,Same quarter,29,0.5562845388785334,0.30945248819530247,60346.88174445949
components,net_income_usd_m,Net income,YoY delta USDm,1,Hyperscaler capex leads target by 1 quarter(s),28,0.10529560792730061,0.011087165048779811,10810.533108647383
components,net_income_usd_m,Net income,YoY delta USDm,2,Hyperscaler capex leads target by 2 quarter(s),27,-0.3439572102324237,0.11830656247087172,-39449.27520393255
components,net_income_usd_m,Net income,YoY delta USDm,3,Hyperscaler capex leads target by 3 quarter(s),26,-0.28792720013315515,0.08290207257651798,-50722.869142745796
components,net_income_usd_m,Net income,YoY delta USDm,4,Hyperscaler capex leads target by 4 quarter(s),25,-0.1451658492289346,0.021073123782357775,-28023.749128566324
components,net_income_usd_m,Net income,YoY delta USDm,5,Hyperscaler capex leads target by 5 quarter(s),24,-0.3734756250276684,0.13948404248980756,-76901.96913365289
components,net_income_usd_m,Net income,YoY delta USDm,6,Hyperscaler capex leads target by 6 quarter(s),23,-0.30032910576073313,0.09019757176704163,-59742.79344458712
components,net_income_usd_m,Net income,YoY delta USDm,7,Hyperscaler capex leads target by 7 quarter(s),23,-0.032931234579520144,0.0010844662109313833,-7112.289142447722
components,net_income_usd_m,Net income,YoY delta USDm,8,Hyperscaler capex leads target by 8 quarter(s),22,0.08921446747634766,0.007959221207088295,19523.838070419562
foundry,revenue_usd_m,Revenue,YoY %,-4,Target leads hyperscaler capex by 4 quarter(s),0,,,
foundry,revenue_usd_m,Revenue,YoY %,-3,Target leads hyperscaler capex by 3 quarter(s),0,,,
foundry,revenue_usd_m,Revenue,YoY %,-2,Target leads hyperscaler capex by 2 quarter(s),1,,,
foundry,revenue_usd_m,Revenue,YoY %,-1,Target leads hyperscaler capex by 1 quarter(s),2,,,
foundry,revenue_usd_m,Revenue,YoY %,0,Same quarter,3,,,
foundry,revenue_usd_m,Revenue,YoY %,1,Hyperscaler capex leads target by 1 quarter(s),3,,,
foundry,revenue_usd_m,Revenue,YoY %,2,Hyperscaler capex leads target by 2 quarter(s),3,,,
foundry,revenue_usd_m,Revenue,YoY %,3,Hyperscaler capex leads target by 3 quarter(s),2,,,
foundry,revenue_usd_m,Revenue,YoY %,4,Hyperscaler capex leads target by 4 quarter(s),2,,,
foundry,revenue_usd_m,Revenue,YoY %,5,Hyperscaler capex leads target by 5 quarter(s),1,,,
foundry,revenue_usd_m,Revenue,YoY %,6,Hyperscaler capex leads target by 6 quarter(s),1,,,
foundry,revenue_usd_m,Revenue,YoY %,7,Hyperscaler capex leads target by 7 quarter(s),0,,,
foundry,revenue_usd_m,Revenue,YoY %,8,Hyperscaler capex leads target by 8 quarter(s),0,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,-4,Target leads hyperscaler capex by 4 quarter(s),0,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,-3,Target leads hyperscaler capex by 3 quarter(s),0,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,-2,Target leads hyperscaler capex by 2 quarter(s),1,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,-1,Target leads hyperscaler capex by 1 quarter(s),2,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,0,Same quarter,2,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,1,Hyperscaler capex leads target by 1 quarter(s),2,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,2,Hyperscaler capex leads target by 2 quarter(s),2,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,3,Hyperscaler capex leads target by 3 quarter(s),1,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,4,Hyperscaler capex leads target by 4 quarter(s),1,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,5,Hyperscaler capex leads target by 5 quarter(s),1,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,6,Hyperscaler capex leads target by 6 quarter(s),0,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,7,Hyperscaler capex leads target by 7 quarter(s),0,,,
foundry,gross_profit_usd_m,Gross profit,YoY %,8,Hyperscaler capex leads target by 8 quarter(s),0,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,-4,Target leads hyperscaler capex by 4 quarter(s),0,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,-3,Target leads hyperscaler capex by 3 quarter(s),0,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,-2,Target leads hyperscaler capex by 2 quarter(s),1,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,-1,Target leads hyperscaler capex by 1 quarter(s),2,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,0,Same quarter,3,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,1,Hyperscaler capex leads target by 1 quarter(s),3,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,2,Hyperscaler capex leads target by 2 quarter(s),3,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,3,Hyperscaler capex leads target by 3 quarter(s),2,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,4,Hyperscaler capex leads target by 4 quarter(s),2,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,5,Hyperscaler capex leads target by 5 quarter(s),1,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,6,Hyperscaler capex leads target by 6 quarter(s),1,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,7,Hyperscaler capex leads target by 7 quarter(s),0,,,
foundry,operating_income_usd_m,Operating income,YoY delta USDm,8,Hyperscaler capex leads target by 8 quarter(s),0,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,-4,Target leads hyperscaler capex by 4 quarter(s),0,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,-3,Target leads hyperscaler capex by 3 quarter(s),0,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,-2,Target leads hyperscaler capex by 2 quarter(s),1,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,-1,Target leads hyperscaler capex by 1 quarter(s),2,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,0,Same quarter,3,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,1,Hyperscaler capex leads target by 1 quarter(s),3,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,2,Hyperscaler capex leads target by 2 quarter(s),3,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,3,Hyperscaler capex leads target by 3 quarter(s),2,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,4,Hyperscaler capex leads target by 4 quarter(s),2,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,5,Hyperscaler capex leads target by 5 quarter(s),1,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,6,Hyperscaler capex leads target by 6 quarter(s),1,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,7,Hyperscaler capex leads target by 7 quarter(s),0,,,
foundry,net_income_usd_m,Net income,YoY delta USDm,8,Hyperscaler capex leads target by 8 quarter(s),0,,,
meterier,revenue_usd_m,Revenue,YoY %,-4,Target leads hyperscaler capex by 4 quarter(s),23,0.06803810983303955,0.004629184389652753,0.18219125911626857
meterier,revenue_usd_m,Revenue,YoY %,-3,Target leads hyperscaler capex by 3 quarter(s),24,0.25558222892637694,0.06532227574297494,0.6650732092191376
meterier,revenue_usd_m,Revenue,YoY %,-2,Target leads hyperscaler capex by 2 quarter(s),24,0.20571608818943335,0.04231910893996272,0.5439417283573277
meterier,revenue_usd_m,Revenue,YoY %,-1,Target leads hyperscaler capex by 1 quarter(s),25,0.07765197670945703,0.006029829486886057,0.20234175255168946
meterier,revenue_usd_m,Revenue,YoY %,0,Same quarter,27,-0.06273810816745258,0.00393607021643098,-0.16379001942285967
meterier,revenue_usd_m,Revenue,YoY %,1,Hyperscaler capex leads target by 1 quarter(s),25,-0.12952363443843315,0.016776371878140867,-0.29494098360716775
meterier,revenue_usd_m,Revenue,YoY %,2,Hyperscaler capex leads target by 2 quarter(s),24,-0.1541319901367404,0.023756670383512236,-0.6804233845432572
meterier,revenue_usd_m,Revenue,YoY %,3,Hyperscaler capex leads target by 3 quarter(s),24,-0.18154583250944256,0.03295888930154657,-0.7594794472765044
meterier,revenue_usd_m,Revenue,YoY %,4,Hyperscaler capex leads target by 4 quarter(s),24,-0.2732447077425946,0.07466267030933592,-1.1366675489208113
meterier,revenue_usd_m,Revenue,YoY %,5,Hyperscaler capex leads target by 5 quarter(s),22,-0.29301418771919036,0.08585731420473693,-0.9529275599879836
meterier,revenue_usd_m,Revenue,YoY %,6,Hyperscaler capex leads target by 6 quarter(s),21,-0.16567515033440455,0.02744825543832755,-0.15970513976554299
meterier,revenue_usd_m,Revenue,YoY %,7,Hyperscaler capex leads target by 7 quarter(s),21,-0.3950169340974862,0.15603837822377778,-0.26132893276089675
meterier,revenue_usd_m,Revenue,YoY %,8,Hyperscaler capex leads target by 8 quarter(s),20,-0.3288811428809632,0.10816280614268854,-0.32437811739097705
meterier,gross_profit_usd_m,Gross profit,YoY %,-4,Target leads hyperscaler capex by 4 quarter(s),23,0.16091124095134574,0.025892427464502044,0.20766757643328404
meterier,gross_profit_usd_m,Gross profit,YoY %,-3,Target leads hyperscaler capex by 3 quarter(s),24,0.3662950289319613,0.13417204822026638,0.47183700474275236
meterier,gross_profit_usd_m,Gross profit,YoY %,-2,Target leads hyperscaler capex by 2 quarter(s),24,0.27106830700266404,0.07347802706129053,0.367172493753726
meterier,gross_profit_usd_m,Gross profit,YoY %,-1,Target leads hyperscaler capex by 1 quarter(s),25,0.44260359196011495,0.19589793961599594,0.7178244803999274
meterier,gross_profit_usd_m,Gross profit,YoY %,0,Same quarter,27,0.4444796396435683,0.19756215005767633,0.7203694994419628
meterier,gross_profit_usd_m,Gross profit,YoY %,1,Hyperscaler capex leads target by 1 quarter(s),25,-0.0902109433633247,0.008138014302500978,-0.15430479014314083
meterier,gross_profit_usd_m,Gross profit,YoY %,2,Hyperscaler capex leads target by 2 quarter(s),24,-0.24863353165793792,0.061818633064698814,-0.7894090276147658
meterier,gross_profit_usd_m,Gross profit,YoY %,3,Hyperscaler capex leads target by 3 quarter(s),24,-0.1483132305207106,0.021996814347489443,-0.46173734204217126
meterier,gross_profit_usd_m,Gross profit,YoY %,4,Hyperscaler capex leads target by 4 quarter(s),24,-0.42180852585000095,0.17792243247975092,-1.318615563865656
meterier,gross_profit_usd_m,Gross profit,YoY %,5,Hyperscaler capex leads target by 5 quarter(s),22,-0.3499778500312902,0.12248449551252427,-1.1116785216394025
meterier,gross_profit_usd_m,Gross profit,YoY %,6,Hyperscaler capex leads target by 6 quarter(s),21,0.20097567907084057,0.040391223577985504,0.6565510276192886
meterier,gross_profit_usd_m,Gross profit,YoY %,7,Hyperscaler capex leads target by 7 quarter(s),21,0.20418594448653662,0.04169189992585902,0.6836041309235981
meterier,gross_profit_usd_m,Gross profit,YoY %,8,Hyperscaler capex leads target by 8 quarter(s),20,0.36729376444135664,0.1349047093975028,1.203212091355495
meterier,operating_income_usd_m,Operating income,YoY delta USDm,-4,Target leads hyperscaler capex by 4 quarter(s),25,0.2756260344319462,0.0759697108566804,155.76807623666423
meterier,operating_income_usd_m,Operating income,YoY delta USDm,-3,Target leads hyperscaler capex by 3 quarter(s),26,0.40534810837970014,0.16430708896700114,234.45129841682012
meterier,operating_income_usd_m,Operating income,YoY delta USDm,-2,Target leads hyperscaler capex by 2 quarter(s),26,0.3137245588843395,0.09842309884717339,183.84281935596965
meterier,operating_income_usd_m,Operating income,YoY delta USDm,-1,Target leads hyperscaler capex by 1 quarter(s),27,0.46269006322065315,0.21408209460313202,292.8852899834559
meterier,operating_income_usd_m,Operating income,YoY delta USDm,0,Same quarter,28,0.46370540984715036,0.2150227071215137,282.15464298087613
meterier,operating_income_usd_m,Operating income,YoY delta USDm,1,Hyperscaler capex leads target by 1 quarter(s),27,-0.0016097809989842758,2.5913948646908133e-06,-1.0650748693478163
meterier,operating_income_usd_m,Operating income,YoY delta USDm,2,Hyperscaler capex leads target by 2 quarter(s),26,-0.1361021193693383,0.018523786896825614,-160.8176223688855
meterier,operating_income_usd_m,Operating income,YoY delta USDm,3,Hyperscaler capex leads target by 3 quarter(s),25,-0.13402559867948646,0.017962861101394764,-152.51765874267414
meterier,operating_income_usd_m,Operating income,YoY delta USDm,4,Hyperscaler capex leads target by 4 quarter(s),24,-0.5412565514057789,0.29295865443967656,-627.9923471849354
meterier,operating_income_usd_m,Operating income,YoY delta USDm,5,Hyperscaler capex leads target by 5 quarter(s),23,-0.4309983655435077,0.18575959110117507,-503.7917752727388
meterier,operating_income_usd_m,Operating income,YoY delta USDm,6,Hyperscaler capex leads target by 6 quarter(s),22,-0.1455582367698675,0.02118720029155281,-169.3582207136003
meterier,operating_income_usd_m,Operating income,YoY delta USDm,7,Hyperscaler capex leads target by 7 quarter(s),21,-0.22993623217982875,0.05287067086905611,-281.81904298878715
meterier,operating_income_usd_m,Operating income,YoY delta USDm,8,Hyperscaler capex leads target by 8 quarter(s),20,0.10648334002515218,0.011338701702912176,126.17720480123604
meterier,net_income_usd_m,Net income,YoY delta USDm,-4,Target leads hyperscaler capex by 4 quarter(s),25,-0.07920705532123594,0.00627375761266133,-54.80464478373811
meterier,net_income_usd_m,Net income,YoY delta USDm,-3,Target leads hyperscaler capex by 3 quarter(s),26,0.13912307273385977,0.019355229366910833,96.59602684709422
meterier,net_income_usd_m,Net income,YoY delta USDm,-2,Target leads hyperscaler capex by 2 quarter(s),26,0.082966784251465,0.0068834872890291415,52.604435802986316
meterier,net_income_usd_m,Net income,YoY delta USDm,-1,Target leads hyperscaler capex by 1 quarter(s),27,0.1116202126126233,0.012459071863687228,76.83286240846294
meterier,net_income_usd_m,Net income,YoY delta USDm,0,Same quarter,28,0.18470904589346435,0.03411743163487392,126.1779758061551
meterier,net_income_usd_m,Net income,YoY delta USDm,1,Hyperscaler capex leads target by 1 quarter(s),27,0.05641950452611115,0.0031831604909718764,37.974719493126095
meterier,net_income_usd_m,Net income,YoY delta USDm,2,Hyperscaler capex leads target by 2 quarter(s),26,0.09233775342977753,0.008526260708458392,88.21563112180723
meterier,net_income_usd_m,Net income,YoY delta USDm,3,Hyperscaler capex leads target by 3 quarter(s),25,0.0663889984505238,0.004407499115263652,80.21017676022025
meterier,net_income_usd_m,Net income,YoY delta USDm,4,Hyperscaler capex leads target by 4 quarter(s),24,-0.2533994828435672,0.06421129790538732,-308.04644873797633
meterier,net_income_usd_m,Net income,YoY delta USDm,5,Hyperscaler capex leads target by 5 quarter(s),23,-0.4795735010030585,0.22999074286433055,-441.2269574898789
meterier,net_income_usd_m,Net income,YoY delta USDm,6,Hyperscaler capex leads target by 6 quarter(s),22,-0.23730517533899972,0.0563137462426734,-230.90592630217603
meterier,net_income_usd_m,Net income,YoY delta USDm,7,Hyperscaler capex leads target by 7 quarter(s),21,-0.21257825061600027,0.045189512634959024,-215.7206462398916
meterier,net_income_usd_m,Net income,YoY delta USDm,8,Hyperscaler capex leads target by 8 quarter(s),20,0.26106080641457047,0.06815274464582584,252.37910813068706
